Registration Number,Operator,Airframe Report Date,Airframe Hours,Airframe Landings,ATA and Code,Tracked By Equipment,Equipment Hours,Equipment Cycles,Equipment Landings,Equipment RIN,Item Type,Requirement Type,Disposition,Group,Description,Reference,Part Number,Serial Number,Work Order,Scheduled,Estimated Work Hours,Notes,Compliance Date,Compliance Hours,Compliance Landings,Compliance Cycles,Compliance RIN,Interval Days,Interval Months,Interval Hours,Interval Landings,Interval Cycles,Interval RIN,Tolerance Months,Tolerance Days,Tolerance Hours,Tolerance Landings,Tolerance Cycles,Tolerance RIN,Next Due Date,Max Next Due Date,Next Due Hours,Max Next Due Hours,Next Due Landings,Max Next Due Landings,Next Due Cycles,Max Next Due Cycles,Next Due RIN,Max Next Due RIN,Remaining Days,Max Remaining Days,Remaining Months,Max Remaining Months,Remaining Hours,Max Remaining Hours ,Remaining Landings,Max Remaining Landings,Remaining Cycles,Max Remaining Cycles,Remaining RIN,Max Remaining RIN,Is Optional,Next Due Status,Aircraft Grounded,Estimated Due Date,Months Since New,Months Since Overhaul,Months Since Repair,Hours Since New,Hours Since Overhaul,Hours Since Repair,Landings Since New,Landings Since Overhaul,Landings Since Repair,Tags,SalesForce Case Number
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,34 GARMIN GRA55 RAD ALT,Airframe,22896.40,0.00,0,80539.00,INSPECTION,,ICA,,100 HOUR /12 MONTH GARMIN GRA 55 RADAR ALT VISUAL INSPECTION,GARMIN ICA 190-01277-A3 REV. 1,,,,,,**See Arrow Aviation ICA AA-407-GRA55 for direction to GARMIN manual**,01/22/2026,22848.60,,,80448.00,,12,100.00,,,,,,,,,,01/31/2027,,22948.60,,,,,,,,5,,11,,52.20,,,,,,,,No,10+ Days,,04/19/2026,,,,,,,,,,,
N307KH,CLASSIC AIR MEDICAL,02/25/2026,22896.40,0,62 04-10,Airframe,22896.40,0.00,0,80539.00,INSPECTION,Overhaul,AIRWORTHINESS,MR HUB,100 HOUR MAIN ROTOR YOKE ASSEMBLY AIRWORTHINESS LIMITATIONS  INSPECTION,"BHT-407-MPI, Ch. 4 Airworthiness Limitations",,,,,,"REF. BHT-407-MPI, CH. 4 AIRWORTHINESS LIMITATIONS SCHEDULE, DMC-407-A-04-00-00-00A-288A-A, Table 2, Figure 2.",01/22/2026,22848.60,,,80448.00,,,100.00,,,,,,,,,,,,22948.60,,,,,,,,,,,,52.20,,,,,,,,No,10+ Days,,04/19/2026,,,,,,,,,,,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,25 AFS IBF 100HR,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,ICA,,100 HOUR DONALDSON IBF VISUAL INSPECTION,AFS-BH407-IBF-KIT-ICA,,,,,,,01/29/2026,3230.30,,,7348.00,,,100.00,,,,,,,,,,,,3330.30,,,,,,,,,,,,65.30,,,,,,,,No,10+ Days,,04/19/2026,,,,,,,,,,,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,25 HELIFAB 20 100HR/12M,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,ICA,,100 HOUR / 12 MONTH HELIFAB PATIENT OXYGEN SLED SYSTEM INSPECTION,HELIFAB HF-CA-7-20,,,,,,,01/29/2026,3230.30,,,7348.00,,12,100.00,,,,,,,,,,01/29/2027,,3330.30,,,,,,,,3,,11,,65.30,,,,,,,,No,10+ Days,,04/19/2026,,,,,,,,,,,
N39KM,CLASSIC AIR MEDICAL,02/24/2026,3265.00,0,25 TDFM-9000,Airframe,3265.00,0.00,0,7440.00,INSPECTION,,ICA,,100 HOUR TDFM -9000 ANTENNA AND TRANSCEIVER INSPECTION,ARROW AVIATION AA-407-TDFM-9000 REV. IR,,,,,,,01/29/2026,3230.30,,,7348.00,0,0,100.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,3330.30,,,,,,,,,,,,65.30,,,,,,,,No,10+ Days,,04/19/2026,,,,,,,,,,,
N407LF,CLASSIC AIR MEDICAL,02/25/2026,5148.10,17156,67 13-20,Airframe,5148.10,0.00,17156,12696.00,PART,None,INSPECT,,(RII) MAIN ROTOR PITCH LINK ASSEMBLY (BLUE),,406-010-413-137,TI4543,,,,"For new and in-service pitch link assemblies, the first 2500-hour inspection occurs at 5000 hours of component operating time, and subsequent inspections occur every 2500 hours. BHT-407-MM Ch.5-24A",05/13/2019,1623.60,,,,,,5000.00,,,,,,,,,,,,5226.70,,,,,,,,,,,,78.60,,,,,,,,No,10+ Days,,04/20/2026,,,,1396.90,,,,,,RII,
N407LF,CLASSIC AIR MEDICAL,02/25/2026,5148.10,17156,67 13-25,Airframe,5148.10,0.00,17156,12696.00,PART,None,INSPECT,,(RII) MAIN ROTOR PITCH LINK ASSEMBLY (GREEEN),,406-010-413-137,TI4453,,,,"For new and in-service pitch link assemblies, the first 2500-hour inspection occurs at 5000 hours of component operating time, and subsequent inspections occur every 2500 hours. BHT-407-MM Ch.5-24A",05/13/2019,1623.60,,,,,,5000.00,,,,,,,,,,,,5226.70,,,,,,,,,,,,78.60,,,,,,,,No,10+ Days,,04/20/2026,,,,1396.90,,,,,,RII,
N407LF,CLASSIC AIR MEDICAL,02/25/2026,5148.10,17156,67 13-35,Airframe,5148.10,0.00,17156,12696.00,PART,None,INSPECT,,(RII) MAIN ROTOR PITCH LINK ASSEMBLY  (RED),,406-010-413-137,TI4531,,,,"For new and in-service pitch link assemblies, the first 2500-hour inspection occurs at 5000 hours of component operating time, and subsequent inspections occur every 2500 hours. BHT-407-MM Ch.5-24A",05/13/2019,1623.60,,,,,,5000.00,,,,,,,,,,,,5226.70,,,,,,,,,,,,78.60,,,,,,,,No,10+ Days,,04/20/2026,,,,1396.90,,,,,,RII,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,05 300HR- PERIODIC INSPECTION,Airframe,1943.50,,0,4754.00,INSPECTION,,INSPECT,,300 HOUR /12 MONTH PERIODIC AIRFRAME INSPECTION,DMC-407-A-05-40-00-06A-281A-A,,,,,,"1. Do this inspection every 12 calendar months or every 300 hours of operation. 2. Do all six events of the airframe progressive inspection. Ref. DMC-407-A-05-40-00-06A-281A-A, Complete all 6 Progressive Inspection Events: DMC-407-A-05-40-00-00A-281A-A, DMC-407-A-05-40-00-01A-281A-A,DMC-407-A-05-40-00-02A-281A-A, DMC-407-A-05-40-00-03A-281A-A, DMC-407-A-05-40-00-04A-281A-A, DMC-407-A-05-40-00-05A-281A-A.",05/12/2025,1669.80,,,4126.00,,12,300.00,,,,,36,30.00,,,,05/12/2026,,1969.80,,,,,,,,16,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,05 40-00-08A,Airframe,1943.50,,0,4754.00,INSPECTION,,INSPECT,,300 HOUR OPTIONAL EQUIPMENT INSPECTION,DMC-407-A-05-40-00-08A-281A-A,,,,,,"Ref. DMC-407-A-05-40-00-08A-281A-A, Complete Inspection On All Currently Installed/Available Items.",05/10/2025,1669.80,,,4126.00,,,300.00,,,,,,30.00,,,,,,1969.80,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,12 HYD TBL 2,Airframe,1943.50,,0,4754.00,INSPECTION,,RII,,(RII) 300 HOUR/12 MONTH HYDRAULIC PUMP DRIVE SPLINE LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,REF. BHT-407-MM CH. 12 SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A,05/10/2025,1669.80,,,4126.00,,12,300.00,,,,0,36,30.00,,,,05/10/2026,,1969.80,,,,,,,,14,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,RII,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,12 HYD TBL 3,Airframe,1943.50,,0,4754.00,INSPECTION,,RII,,(RII) 300 HOUR/12 MONTH HYDRAULIC FILTER CLEANING AND INSPECTION,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"Ref. BHT-407-MM, Chapter 12, General, DMC-407-A-12-00-00-00A-040A-A Table 3.",05/10/2025,1669.80,,,4126.00,,12,300.00,,,,0,36,30.00,,,,05/10/2026,,1969.80,,,,,,,,14,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,RII,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,12 HYD TBL 3,Airframe,1943.50,,0,4754.00,INSPECTION,,,,300 HOUR/12 MONTH HYDRAULIC FLUID CHANGE,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"Ref.  BHT-407-MM, Chapter 12, General, DMC-407-A-12-00-00-00A-040A-A Table 3.",05/10/2025,1669.80,,,4126.00,,12,300.00,,,,0,36,30.00,,,,05/10/2026,,1969.80,,,,,,,,14,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,12 TBL 2,Airframe,1943.50,,0,4754.00,INSPECTION,,,,300 HOUR TAIL ROTOR DRIVE SHAFT & OIL COOLER BEARING LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,REF. BHT-407-MM CH. 12 SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A,05/07/2025,1669.80,,,4126.00,0,0,300.00,0,0.00,0.00,0,0,30.00,0,0.00,0.00,,,1969.80,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,12 TBL 3,Airframe,1943.50,,0,4754.00,INSPECTION,,,,300 HOUR/12 MONTH MAIN ROTOR TRANSMISSION OIL & FILTER CHANGE,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"REF. BHT-407-MM, Chapter 12, General, Table 3. DMC-407-A-A-12-00-00-00A-040A-A",05/10/2025,1669.80,,,4126.00,,12,300.00,,,,0,36,30.00,,,,05/10/2026,,1969.80,,,,,,,,14,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,12 TBL 3,Airframe,1943.50,,0,4754.00,INSPECTION,,,,300 HOUR/12 MONTH TAIL ROTOR GEARBOX OIL CHANGE,DMC-407-A-12-00-00-00A-040A-A Table 3,,,,,,"Ref. BHT-407-MM, Chapter 12, General, Table 3. DMC-407-A-12-00-00-00A-040A-A",05/07/2025,1669.80,,,4126.00,,12,300.00,,,,0,36,30.00,,,,05/07/2026,,1969.80,,,,,,,,11,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,25 AA FLT/FLOAT STEP 300H/12MO,Airframe,1943.50,,0,4754.00,INSPECTION,,ICA,,300 HOUR/12 MONTH AERONAUTICAL ACCESSORIES FLIGHTSTEP/FLOATSTEP INSPECTION,autical Accessories ICA AA-01162,,,,,,ref: Aeronautical Accessories ICA AA-01162,05/09/2025,1669.80,,,4126.00,,12,300.00,,,,,,,,,,05/09/2026,,1969.80,,,,,,,,13,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,25 AA TB RADAR ALT MNT KIT,Airframe,1063.10,0.00,0,2345.00,INSPECTION,,ICA,,100 HOUR TAILBOOM RADAR ALTIMETER MOUNT KIT INSPECTION,Aeronautical Accessories ICA AA-TBA-16-008,,,,,,Complied with 100 HOUR AERONAUTICAL ACCESSORIES RADAR ALTIMETER MOUNT KIT INSPECTION. Ref. Aeronautical Accessories ICA AA-TBA-16-008.,10/19/2025,989.40,,,2193.00,,,100.00,,,,,,,,,,,,1089.40,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,25 AFS IBF 100HR,Airframe,1063.10,0.00,0,2345.00,INSPECTION,,ICA,IBF,100 HOUR DONALDSON IBF VISUAL INSPECTION,REF. AFS-BH407-IBF-KIT-ICA,,,,,,Complied with 100 HR. IBF VISUAL INSPECTION REF. AFS-BH407-IBF-KIT-ICA.,10/19/2025,989.40,,,2193.00,,,100.00,,,,,,,,,,,,1089.40,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,25 AFS IBF 300HR/12M,Airframe,1943.50,,0,4754.00,INSPECTION,,ICA,,(RII) 300 HOUR/12 MONTH DONALDSON IBF FILTER CLEANING AND INSPECTION,AFS-BH407-IBF-KIT-ICA,,,,,,,05/12/2025,1669.80,,,4126.00,,12,300.00,,,,,,,,,,05/12/2026,,1969.80,,,,,,,,16,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,RII,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,25 AFS IBF SLL,Airframe,1943.50,,0,4754.00,PART,Life Limited,ICA,IBF,INLET BARRIER FILTER (IBF),AFS-BH407-IBF-KIT-ICA,106201-103,0865,,,,"After fifteen (15) cleaning cycles, the filter must be removed from service at the NEXT servicing interval.",05/12/2025,1669.80,,,4126.00,,,4800.00,,,,,,,,,,,,1969.80,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,11,11,11,4500.00,,,,,,,
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,25 AFS IVF 100HR,Airframe,1063.10,0.00,0,2345.00,INSPECTION,,ICA,,100 HOUR DONALDSON IVF INSPECTION,AFS-BH407-IBF-KIT-ICA,,,,,,"ICA AFS-BH407-IBF-KIT-ICA, Table 1.",10/19/2025,989.40,,,2193.00,0,0,100.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,1089.40,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,25 AFS IVF 300HR/12M,Airframe,1943.50,,0,4754.00,INSPECTION,,ICA,,300 HOUR/12 MONTH DONALDSON IVF FILTER CLEANING AND INSPECTION,AFS-BH407-IBF-KIT-ICA,,,,,,AFS-BH407-IBF-KIT-ICA,05/12/2025,1669.80,,,4126.00,,12,300.00,,,,,,,,,,05/12/2026,,1969.80,,,,,,,,16,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,25 DART BEARPAW,Airframe,1943.50,,0,4754.00,INSPECTION,,ICA,,300 HOUR / 12 MONTH DART BEARPAW INSPECTION,ICA-D206-559,,,,,,REF. ICA-D206-559,05/12/2025,1669.80,,,4126.00,0,12,300.00,0,0.00,0.00,0,0,,0,0.00,0.00,05/31/2026,,1969.80,,,,,,,,5,,3,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,25 HELIFAB 16 100HR,Airframe,1063.10,0.00,0,2345.00,INSPECTION,,ICA,,100 HOUR HELIFAB ARTICULATING MEDICAL LITTER INSPECTION,HELIFAB HF-CA-7-16,,,,,,"Complied with 100 HOUR HELIFAB MEDICAL LITTER INSPECTION, ref. Helifab ICA HF-CA-7-16.",10/19/2025,989.40,,,2193.00,0,0,100.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,1089.40,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,25 HELIFAB 20 100HR/12M,Airframe,1063.10,0.00,0,2345.00,INSPECTION,,ICA,,100 HOUR / 12 MONTH HELIFAB PATIENT OXYGEN SLED SYSTEM INSPECTION,HELIFAB HF-CA-7-20,,,,,,Complied with 100 HOUR / 12 MONTH HELIFAB MEDICAL EQUIPMENT SLED INSPECTION Ref. Heli fab ICA HF-CA-7-20.,10/19/2025,989.40,,,2193.00,0,12,100.00,0,0.00,0.00,0,0,,0,0.00,0.00,10/31/2026,,1089.40,,,,,,,,5,,8,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,25 HELIFAB 206 100HR,Airframe,1063.10,0.00,0,2345.00,INSPECTION,,ICA,,100 HOUR HELIFAB STORAGE BIN INSPECTION,HF-206-ICA-2500-0002,,,,,,"Complied with 100 HOUR HELIFAB STORAGE BIN INSPECTION, Ref. Helifab ICA HF-206-ICA-2500-0002.",10/19/2025,989.40,,,2193.00,0,0,100.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,1089.40,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,25 HELIFAB BTL MNT 100HR,Airframe,1063.10,0.00,0,2345.00,INSPECTION,,ICA,,100 HOUR HELIFAB PORTABLE OXYGEN BOTTLE MOUNT INSPECTION,HF-206-ICA-OXYGEN BOTTLE MOUNT-1,,,,,,"Complied with 100 HOUR HELIFAB OXYGEN BOTTLE MOUNT INSPECTION, ref.  Helifab ICA HF-206-ICA-OXYGEN BOTTLE MOUNT-1.",10/19/2025,989.40,,,2193.00,0,0,100.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,1089.40,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,25 OPS21.13.1,Airframe,1063.10,0.00,0,2345.00,INSPECTION,,ICA,,100 HOUR EMS EQUIPMENT INSPECTION,REF. CLASSIC OPS MANUAL SECTION 21.13.1,,,,,,INSPECTION LOCATION HAS BEEN UPDATED. SEE ATTACHMENTS.,10/19/2025,989.40,,,2193.00,0,0,100.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,1089.40,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,25 PARAVION 300HR/12M,Airframe,1943.50,,0,4754.00,INSPECTION,,ICA,,300 HOUR / 12 MONTH PARAVION TECH. AIR CONDITIONING SYSTEM INSPECTION,PR-407AC-120M,,,,,,Ref. PR-407AC-120M,05/12/2025,1669.80,,,4126.00,,12,300.00,,,,,,,,,,05/12/2026,,1969.80,,,,,,,,16,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,25 PARAVION SNOW DEFL 300HR/12M,Airframe,1943.50,,0,4754.00,INSPECTION,,ICA,,300 HOUR/12 MONTH PARAVION SNOW DEFLECTOR AND DZUS HARDWARE INSPECTION,Paravion PR-206/407SD-120M,,,,,,Ref. Paravion PR-206/407SD-120M,05/09/2025,1669.80,,,4126.00,,12,300.00,,,,,,,,,,05/09/2026,,1969.80,,,,,,,,13,,2,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,53 04-300,Airframe,1943.50,,0,4754.00,INSPECTION,,AIRWORTHINESS,,300 HOUR TAILBOOM ASSEMBLY AIRWORTHINESS LIMITATIONS INSPECTION,DMC-407-A-04-00-00-00A-288A-A TABLE 2,,,,,,"Ref BHT-407-MPI, CH. 4 AIRWORTHINESS LIMITATIONS DMC-407-A-04-00-00-00A-288A-A, Table 2 and Figure 5.",05/07/2025,1669.80,,,4126.00,0,0,300.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,1969.80,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407BY,CLASSIC AIR MEDICAL,02/25/2026,1063.10,0,62 04-10,Airframe,1063.10,0.00,0,2345.00,INSPECTION,Overhaul,AIRWORTHINESS,MR HUB,100 HOUR MAIN ROTOR YOKE ASSEMBLY AIRWORTHINESS LIMITATIONS  INSPECTION,"BHT-407-MPI, Ch. 4 Airworthiness Limitations",,,,,,"Complied with 100 HOUR MAIN ROTOR YOKE ASSEMBLY INSPECTION. Ref. BHT-407-MPI, Ch. 4 Airworthiness Limitations Schedule, Table 2, Figure 2.",10/19/2025,989.40,,,2193.00,,,100.00,,,,,,,,,,,,1089.40,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,AD 2018-10-06 AMD 39-19281,Airframe,1943.50,,0,4754.00,AD,,,,AD 2018-10-06 300 HOUR TAIL ROTOR DRIVE SHAFT,"AD 2018-10-06, Amend. 39-19281 Para. (e)(1)(3)",,,,,,Completed AD 2018-10-06 by inspecting each TR driveshaft segment assembly for rotational and axial play between the adapter and the TR driveshaft.,05/07/2025,1669.80,,,4126.00,,,300.00,,,,,,30.00,,,,,,1969.80,,,,,,,,,,,,26.30,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,,
N407RU,CLASSIC AIR MEDICAL,02/23/2026,1759.40,0,12 TBL 2,Airframe,1759.40,0.00,0,3171.00,INSPECTION,,RII,,(RII) 150 HOUR TAIL ROTOR DRIVE SHAFT SPLINE ADAPTER LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,"RII - TAIL ROTOR DRIVE SHAFT SPLINE ADAPTER LUBE (2 ADAPTERS) INSURE THAT WASHER STACK UP IS CORRECT, GAPS IN DISC PACKS ARE IN ALLOWABLE LIMITS AND TORQUE STRIPE IS ON ALL NUTS AFTER TORQUE IS COMPLETED.",12/26/2025,1689.10,,,3056.00,0,0,150.00,0,0.00,0.00,0,0,15.00,0,0.00,0.00,,,1839.10,,,,,,,,,,,,79.70,,,,,,,,No,10+ Days,,04/20/2026,,,,,,,,,,RII,
N407CZ,CLASSIC AIR MEDICAL,02/24/2026,2309.20,0,25 REBTECH  200HR/12M,Airframe,2309.20,,0,5136.00,INSPECTION,,ICA,,200 HOUR/12 MONTH REBTECH NIGHT VISION INSPECTION,Rebtech ICA Document 98020407-ICA REV. H,,,,,,200HOUR/12 MONTH REBTECH NVG INSPECTION. Ref. Rebtech ICA Document 98020407-ICA.,01/14/2026,2243.70,,,5010.00,,12,200.00,,,,,,,,,,01/14/2027,,2443.70,,,,,,,,19,,10,,134.50,,,,,,,,No,10+ Days,,04/21/2026,,,,,,,,,,,
N407FC,CLASSIC AIR MEDICAL,02/06/2026,14611.70,0,72 72/150,Engine 1,5110.40,8248.00,0,0.00,INSPECTION,,INSPECT,CAE-847777,150 HOUR/ 12 MONTH ENGINE INSPECTION,RR-C47B-O&M 72-00-00-200-801 TABLE 6.,,,,,5.00,"**USE TABLE 6 ONLY DUE TO SERVICE WITH MOBIL 254 OIL (3RD GENERATION OIL)** CAUTION: BEFORE YOU UNDERTAKE A INSPECTION OR MAINTENANCE ACTION, CONSULT THE REFERENCED PARAGRAPHS OF THE OPERATION AND MAINTENANCE MANUAL. FAILURE TO DO SO COULD RESULT IN EQUIPMENT DAMAGE OR DESTRUCTION AND POSSIBLY RESULT IN PERSONNEL DEATH OR INJURY. NOTE: Compliance to the 150 hour and 300 hour items in this table must be performed at least every 12 calendar months or by hours, whichever occurs first. This inspection checklist can only be used if the operator uses an approved third generation (hts) oil.",12/04/2025,5042.50,,8121.00,,,12,150.00,,,,,,,,,,12/31/2026,,5192.50,,,,,,,,5,,10,,82.10,,,,,,,,No,10+ Days,,04/22/2026,,,,,,,,,,,
N407ZM,CLASSIC AIR MEDICAL,02/25/2026,5300.60,1722,34 GARMIN GTN650 250HR/12M,Airframe,5300.60,0.00,1722,13115.00,INSPECTION,,ICA,,250 HOUR/12 MONTH GARMIN GTN 650 INSPECTION,GARMIN ICA -190-01007-K4 REV. 3.,,,,,0.20,,07/20/2025,5095.20,,,12605.00,,12,250.00,,,,,,,,,,07/31/2026,,5345.20,,,,,,,,5,,5,,44.60,,,,,,,,No,10+ Days,,04/23/2026,,,,,,,,,,,
N407SL,CLASSIC AIR MEDICAL,02/22/2026,1943.50,0,12 TBL 2,Airframe,1943.50,,0,4754.00,INSPECTION,,RII,,(RII) 300 HOUR/3 MONTH TAIL ROTOR PITCH CHANGE MECHANISM LUBRICATION,DMC-407-A-12-00-00-00A-040A-A Table 2,,,,,,"Ref.  BHT-407-MM, Chapter 12, SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A

Complied with (RII) 300 HOUR/3 MONTH TAIL ROTOR PITCH CHANGE MECHANISM LUBRICATION Ref.  BHT-407-MM, Chapter 12, SERVICING TABLE 2 DMC-407-A-12-00-00-00A-040A-A.",01/23/2026,1916.40,,,4693.00,,3,300.00,,,,0,9,30.00,,,,04/23/2026,,2216.40,,,,,,,,28,,1,,272.90,,,,,,,,No,10+ Days,,04/23/2026,,,,,,,,,,RII,
N407LP,CLASSIC AIR MEDICAL,02/25/2026,4097.80,0,62 00-00,Airframe,4097.80,0.00,0,10503.00,PART,Overhaul,RII,,(RII) MAIN ROTOR HUB ASSEMBLY - OVERHAUL,"BHT-407-MPI, Ch. 5,  Component Overhaul Schedule",407-010-100-115,LK-66,,,,"Ref. DMC-407-A-05-10-00-02A-281A-A.
Perform 2500 Hour Overhaul per BHT-407-CR&O, Ch. 62.",10/26/2020,1688.20,,,,,,2500.00,,,,,,250.00,,,,,,4188.20,,,,,,,,,,,,90.40,,,,,,,,No,10+ Days,,04/24/2026,,,,4912.30,0.00,,,,,RII,
N407LP,CLASSIC AIR MEDICAL,02/25/2026,4097.80,0,62 00-02,Airframe,4097.80,0.00,0,10503.00,PART,Life Limited,,HSU-4540,MAIN ROTOR UPPER PLATE - RETIRE,,406-010-115-127,AZ2873,,,,,10/26/2020,1688.20,,,,,,2500.00,,,,,,,,,,,,4188.20,,,,,,,,,,,,90.40,,,,,,,,No,10+ Days,,04/24/2026,,,,0.00,,,,,,Monthly Planning,
N407LP,CLASSIC AIR MEDICAL,02/25/2026,4097.80,0,62 00-03,Airframe,4097.80,0.00,0,10503.00,PART,Life Limited,,HSU-4540,MAIN ROTOR LOWER PLATE - RETIRE,,406-010-117-125,AZ3092,,,,,10/26/2020,1688.20,,,,,,2500.00,,,,,,,,,,,,4188.20,,,,,,,,,,,,90.40,,,,,,,,No,10+ Days,,04/24/2026,,,,0.00,,,,,,Monthly Planning,
N407RU,CLASSIC AIR MEDICAL,02/23/2026,1759.40,0,72 300HR SCAVENGE FILTER,Engine 1,1759.40,2811.00,0,0.00,MAINTENANCE,,RII,,(RII) 300 HOUR ENGINE SCAVENGE OIL FILTER CHANGE (OPERATOR'S REQUEST),RR-M250-C47E/4 O&M Chapter 79-10-00,,,,,,**DO NOT CHANGE OIL AT THIS TIME IF NOT DUE**,10/01/2025,1546.20,,,,0,0,300.00,0,0.00,0.00,0,0,,0,0.00,0.00,,,1846.20,,,,,,,,,,,,86.80,,,,,,,,No,10+ Days,,04/25/2026,,,,,,,,,,RII,
